,id,carga,latitud,longitud,LLUVIA,mes,cluster,carga_cluster,hora_ok_08:30,hora_ok_08:45,hora_ok_09:00,hora_ok_09:15,hora_ok_09:30,DIA_OK_jueves,DIA_OK_lunes,DIA_OK_martes,DIA_OK_miercoles,DIA_OK_viernes,Semana_mes_1,Semana_mes_2,Semana_mes_3,Semana_mes_4,Semana_mes_5,tipo_via_carga_alta,tipo_via_carga_baja,tipo_via_carga_media,tipo_via_carga_muy_alta,carga_final
752,5799,48.0,40.3917698569165,-3.66127394437208,0.0,3.0,298.0,37.48741483191621,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,50.0
753,4637,23.0,40.4440102480855,-3.66736795678912,0.0,3.0,234.0,33.72686865391673,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
754,6198,14.0,40.4069589775958,-3.61377091546737,0.0,3.0,258.0,33.146232852115205,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.0
755,6585,68.0,40.502359686789106,-3.67588816577999,0.0,3.0,176.0,33.218653277391844,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,63.0
756,3524,31.0,40.456639375330504,-3.70718165035071,0.0,3.0,195.0,27.268290924817993,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,27.0
757,6447,42.0,40.3942256362562,-3.6418182949036098,0.0,3.0,131.0,33.960389110504586,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,30.0
758,4784,34.0,40.3842640383855,-3.69584691597094,0.0,3.0,294.0,18.144740209879703,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,30.0
759,5027,20.0,40.4146678874569,-3.7299410192992206,0.0,3.0,30.0,27.604135668230896,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
760,5382,24.0,40.3675214553037,-3.60178932919097,0.0,3.0,120.0,27.743777853959546,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
761,5798,38.0,40.3914387413053,-3.66053204733765,0.0,3.0,298.0,37.48741483191621,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,26.0
762,4520,33.0,40.4525906345515,-3.7123025185283103,0.0,3.0,236.0,22.271238125024436,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,35.0
763,4559,22.0,40.4760272699348,-3.69957800822366,0.0,3.0,63.0,32.83540770568317,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15.0
764,5380,43.0,40.363217630373995,-3.5983798082233296,0.0,3.0,120.0,27.743777853959546,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,46.0
765,3832,35.0,40.4482438686054,-3.6097148609011094,0.0,3.0,51.0,42.308964112208116,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,37.0
766,5655,43.0,40.4621258349344,-3.6924276367570297,0.0,3.0,139.0,30.914077405287543,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,43.0
767,5585,14.0,40.4583470232402,-3.6711681554453097,0.0,3.0,214.0,33.871119434040786,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9.0
768,5379,49.0,40.364425936340005,-3.59887580653191,0.0,3.0,120.0,27.743777853959546,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,30.0
769,3504,25.0,40.4320774698208,-3.6690002160847204,0.0,3.0,254.0,39.65263226820325,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,24.0
770,3481,22.0,40.386174530114296,-3.74024182513711,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
771,5496,24.0,40.451898146857296,-3.6994933807502903,0.0,3.0,90.0,18.839130592810672,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
772,4422,35.0,40.4317683486637,-3.70887740078127,0.0,3.0,279.0,42.00972694245869,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,32.0
773,5133,25.0,40.3763775826665,-3.7338003824735497,0.0,3.0,75.0,27.253549593249456,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18.0
774,3496,39.0,40.4554996323646,-3.7448581808319403,0.0,3.0,54.0,56.14011688895549,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,38.0
775,4785,25.0,40.385418789102395,-3.6962100264015496,0.0,3.0,294.0,18.144740209879703,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,24.0
776,5307,22.0,40.3738996260283,-3.7654564264715202,0.0,3.0,284.0,19.973878052107487,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
777,5134,10.0,40.376338594089205,-3.7351150041211496,0.0,3.0,75.0,27.253549593249456,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9.0
778,6199,31.0,40.4073883278859,-3.61286152141482,0.0,3.0,258.0,33.146232852115205,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,29.0
779,3499,23.0,40.4460583025178,-3.71884574127203,0.0,3.0,245.0,38.764415800009765,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,17.0
780,5622,42.0,40.4647238547621,-3.6945777183805,0.0,3.0,274.0,31.412577872766132,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,40.0
781,4202,25.0,40.412358016816796,-3.7010111354492903,0.0,3.0,181.0,30.545256063410697,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.0
782,10114,51.0,40.4547975981575,-3.6539661654563997,0.0,3.0,34.0,49.399887969129274,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
783,4917,21.0,40.392257106014796,-3.75828135318165,0.0,3.0,235.0,18.852931117039468,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15.0
784,3972,46.0,40.4349630481405,-3.68424879094363,0.0,3.0,197.0,59.23105522143248,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
785,6784,65.0,40.4974734717094,-3.7003101948204,0.0,3.0,219.0,69.1265840032702,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
786,5305,39.0,40.3720645670786,-3.7657526389898996,0.0,3.0,284.0,19.973878052107487,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,35.0
787,6750,71.0,40.4073621504751,-3.66423175088785,0.0,3.0,280.0,59.49801160440707,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,67.0
788,6717,98.0,40.4665210142072,-3.66824432784873,0.0,3.0,24.0,52.41680457704856,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,100.0
789,3798,65.0,40.4210312620902,-3.68859236593961,0.0,3.0,283.0,46.49264919237837,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,63.0
790,6684,80.0,40.387558828079904,-3.68093569568879,0.0,3.0,148.0,55.63180604068214,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,78.0
791,5724,39.0,40.4504684969859,-3.6952066282881098,0.0,3.0,90.0,18.839130592810672,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,31.0
792,6683,88.0,40.3876629502483,-3.6809960274344395,0.0,3.0,148.0,55.63180604068214,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,82.0
793,7140,52.0,40.446490102925296,-3.69767113191968,0.0,3.0,231.0,35.29796136979881,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,51.0
794,5935,58.0,40.433939485858296,-3.6475408092093,0.0,3.0,179.0,45.75431472081218,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,53.0
795,5841,47.0,40.385747821461,-3.6363965041050696,0.0,3.0,292.0,51.501222753854336,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
796,5494,10.0,40.4530943690241,-3.69726505467237,0.0,3.0,90.0,18.839130592810672,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.0
797,5495,12.0,40.4531035774381,-3.6992979780033304,0.0,3.0,90.0,18.839130592810672,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9.0
798,10033,86.0,40.4817379369335,-3.6939322766501497,0.0,3.0,83.0,39.89547109811766,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,80.0
799,3502,24.0,40.432158568560794,-3.67048698556719,0.0,3.0,198.0,36.69187052137386,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
800,6647,98.0,40.4664143807103,-3.6686381358201,0.0,3.0,24.0,52.41680457704856,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,90.0
801,6299,68.0,40.469699098725,-3.63665215466502,0.0,3.0,94.0,44.92456164197363,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,52.0
802,4346,62.0,40.4309721622767,-3.71645991725651,0.0,3.0,48.0,46.557100230571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,61.0
803,3511,78.0,40.4397729227919,-3.71089383291054,0.0,3.0,164.0,41.36324108650059,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,81.0
804,5162,25.0,40.3964902082677,-3.7729292538599504,0.0,3.0,49.0,44.353259871441686,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.0
805,5936,67.0,40.4345425307577,-3.64381159632204,0.0,3.0,273.0,54.37751667584603,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,66.0
806,6820,88.0,40.3937239937186,-3.67488687420627,0.0,3.0,15.0,35.57178941291091,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,100.0
807,5656,25.0,40.460822478033,-3.6930757848587503,0.0,3.0,139.0,30.914077405287543,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
808,4169,49.0,40.3966416767276,-3.70484378815026,0.0,3.0,266.0,22.13970542731605,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,47.0
809,10115,60.0,40.4533301736019,-3.6543521118549704,0.0,3.0,34.0,49.399887969129274,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
810,6231,50.0,40.462657425801396,-3.6367941927796,0.0,3.0,103.0,42.8525443535536,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,44.0
811,3503,94.0,40.430965506413706,-3.6705193789824504,0.0,3.0,198.0,36.69187052137386,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,94.0
812,4521,29.0,40.4514155349472,-3.7111291181327997,0.0,3.0,236.0,22.271238125024436,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,32.0
813,6685,69.0,40.3839064008437,-3.68459262161535,0.0,3.0,229.0,40.129180575675505,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,64.0
814,6336,49.0,40.462561949786,-3.5885551916318397,0.0,3.0,72.0,44.529467381027416,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,38.0
815,4343,48.0,40.4310967037801,-3.71664838556904,0.0,3.0,48.0,46.557100230571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,35.0
816,5097,25.0,40.3873274931372,-3.6894563588144,0.0,3.0,288.0,22.527620055817536,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
817,6482,26.0,40.4349459252972,-3.6087585682713597,0.0,3.0,172.0,30.60261062982908,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,48.0
818,10034,48.0,40.4233361722719,-3.69203250238828,0.0,3.0,283.0,46.49264919237837,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,49.0
819,5587,67.0,40.4587721422525,-3.6696296637152406,0.0,3.0,134.0,58.703551147724546,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,63.0
820,9884,28.0,40.4765850774286,-3.7172121843499903,0.0,3.0,32.0,31.3088295687885,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,27.0
821,4990,9.0,40.3792344321329,-3.7076754169212203,0.0,3.0,239.0,27.67270288397049,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,8.0
822,6935,98.0,40.48490697556171,-3.67262546391056,0.0,3.0,238.0,65.09091685892506,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,83.0
823,5100,22.0,40.3886081697686,-3.74119187017538,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,17.0
824,3527,6.0,40.3653811072541,-3.69817607334944,0.0,3.0,53.0,15.377788158355717,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0
825,5164,88.0,40.3964180230934,-3.77421735384951,0.0,3.0,49.0,44.353259871441686,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,82.0
826,3866,23.0,40.4113750123116,-3.67072662430569,0.0,3.0,138.0,47.77222742161909,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
827,6232,48.0,40.4626402057929,-3.6340213250454103,0.0,3.0,103.0,42.8525443535536,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,48.0
828,6338,43.0,40.4644280963109,-3.58576143382193,0.0,3.0,223.0,47.21697857336588,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,37.0
829,6446,48.0,40.3949360665652,-3.6433370359752297,0.0,3.0,131.0,33.960389110504586,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33.0
830,5135,16.0,40.381175712300205,-3.72760104996015,0.0,3.0,126.0,20.827403184588167,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,24.0
831,6855,0.0,40.397635399525704,-3.7131759801015196,0.0,3.0,125.0,17.096616672479943,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
832,6753,75.0,40.40187079615529,-3.6670653899986805,0.0,3.0,192.0,37.53941673171078,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,54.0
833,4786,13.0,40.38573278665729,-3.69664114604783,0.0,3.0,294.0,18.144740209879703,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9.0
834,6411,33.0,40.4188366943535,-3.62202395479164,0.0,3.0,13.0,41.34683088363446,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,31.0
835,10084,24.0,40.4170623912072,-3.6769081758966804,0.0,3.0,26.0,40.63147650745455,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
836,10035,15.0,40.423712663681606,-3.6928443082725604,0.0,3.0,283.0,46.49264919237837,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
837,3487,43.0,40.428283554616605,-3.64912239083255,0.0,3.0,7.0,30.990434660289772,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,36.0
838,6555,9.0,40.447649691924205,-3.5860654613888197,0.0,3.0,44.0,37.07319518716577,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
839,5800,25.0,40.3927074191203,-3.66074124891813,0.0,3.0,298.0,37.48741483191621,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,18.0
840,4421,66.0,40.4387421828236,-3.7064694276581203,0.0,3.0,164.0,41.36324108650059,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,64.0
841,5099,23.0,40.3886287089202,-3.74124220649987,0.0,3.0,56.0,25.296780354706684,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
842,6819,25.0,40.4425663518846,-3.6589213351309504,0.0,3.0,55.0,54.15095450923327,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,24.0
843,5525,45.0,40.466541916565205,-3.68701729079831,0.0,3.0,37.0,36.92906746031746,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45.0
844,6586,2.0,40.501782551981705,-3.67564653822623,0.0,3.0,176.0,33.218653277391844,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,7.0
845,6587,27.0,40.5021615179939,-3.67438791573513,0.0,3.0,176.0,33.218653277391844,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,41.0
846,3484,12.0,40.334682533386506,-3.7123318403506804,0.0,3.0,117.0,12.213332420778865,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.0
847,6300,39.0,40.4741732177835,-3.6558469248886603,0.0,3.0,114.0,33.82849604221636,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
848,5840,36.0,40.387970303383796,-3.6416836239313297,0.0,3.0,0.0,41.624336250093485,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,33.0
849,5967,73.0,40.4169964826987,-3.62351241420326,0.0,3.0,13.0,41.34683088363446,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,72.0
850,3797,71.0,40.4917000012825,-3.67164434096388,0.0,3.0,12.0,47.25069459286172,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,67.0
851,5623,49.0,40.4570984916015,-3.7017738663971604,0.0,3.0,195.0,27.268290924817993,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,50.0
852,5163,66.0,40.396139261526606,-3.7748849186573397,0.0,3.0,49.0,44.353259871441686,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,68.0
853,6517,25.0,40.433527844887294,-3.6202589870075297,0.0,3.0,27.0,37.36228489970471,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
854,3490,85.0,40.414223323548704,-3.66124373004974,0.0,3.0,29.0,53.66824335344968,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,83.0
855,5343,7.0,40.362149920955794,-3.6906023261120295,0.0,3.0,157.0,21.574921885613367,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0
856,4203,25.0,40.4130526557085,-3.7005380705093396,0.0,3.0,181.0,30.545256063410697,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
857,4954,25.0,40.3736104497585,-3.72254290637471,0.0,3.0,206.0,43.0205085567796,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.0
858,4956,25.0,40.3724099815541,-3.75316759460202,0.0,3.0,257.0,31.795556064597413,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,20.0
859,4712,25.0,40.4095477448267,-3.70976847745269,0.0,3.0,250.0,23.90820233776703,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,23.0
860,3976,49.0,40.4400194730467,-3.68026857297625,0.0,3.0,135.0,48.76216278093639,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,39.0
861,10083,49.0,40.4160280199649,-3.67640401334029,0.0,3.0,26.0,40.63147650745455,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,37.0
862,6751,97.0,40.4074521625223,-3.66453999211209,0.0,3.0,280.0,59.49801160440707,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,97.0
863,5934,71.0,40.4326911689838,-3.64792299847484,0.0,3.0,179.0,45.75431472081218,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,62.0
864,9980,25.0,40.4215309069548,-3.6600792529025696,0.0,3.0,122.0,51.88225229429149,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
865,5265,15.0,40.364507836912296,-3.76108199425922,0.0,3.0,35.0,15.409690028179256,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15.0
866,4818,37.0,40.348864985689396,-3.7002957379777794,0.0,3.0,141.0,19.485392036961542,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,27.0
867,5526,45.0,40.46761279615,-3.68646415054765,0.0,3.0,293.0,31.640856393331642,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45.0
868,5381,24.0,40.3676360556876,-3.6003759793029304,0.0,3.0,120.0,27.743777853959546,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,17.0
869,9886,49.0,40.477975355713,-3.7163731786641097,0.0,3.0,32.0,31.3088295687885,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,50.0
870,6936,82.0,40.4081125597434,-3.7433284306732704,0.0,3.0,133.0,23.74436090225564,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,77.0
871,5061,22.0,40.388222203737705,-3.7310081679502796,0.0,3.0,2.0,33.57878981400176,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,17.0
872,6651,91.0,40.454416335785,-3.66371762444557,0.0,3.0,64.0,57.00821762538963,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,82.0
873,3830,17.0,40.387013704291796,-3.69797507294268,0.0,3.0,102.0,21.152720190978766,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,23.0
874,4710,26.0,40.411354557865,-3.70966775027461,0.0,3.0,95.0,25.266674578685024,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,29.0
875,4522,22.0,40.4524637088455,-3.7103445861136604,0.0,3.0,236.0,22.271238125024436,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,19.0
876,4053,42.0,40.4216469904522,-3.6777348932937404,0.0,3.0,96.0,36.7194519675004,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,45.0
877,4304,27.0,40.4214403820746,-3.72147737857154,0.0,3.0,99.0,14.137374187794624,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,29.0
878,6516,49.0,40.4349096043619,-3.62001950844824,0.0,3.0,27.0,37.36228489970471,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
879,4953,31.0,40.3785957234612,-3.74773544960416,0.0,3.0,14.0,30.136393478498743,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,37.0
880,5063,21.0,40.3860093856254,-3.72710301502088,0.0,3.0,185.0,22.12853765619723,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
881,4420,43.0,40.4390246091589,-3.70823479225804,0.0,3.0,164.0,41.36324108650059,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,36.0
882,6650,94.0,40.4545233691274,-3.6634205233720296,0.0,3.0,64.0,57.00821762538963,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,78.0
883,5026,57.0,40.4146965056733,-3.7294496864912303,0.0,3.0,30.0,27.604135668230896,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,57.0
884,7141,72.0,40.4793301854674,-3.6966882448483904,0.0,3.0,63.0,32.83540770568317,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,65.0
885,6857,0.0,40.3979782555546,-3.71077221777094,0.0,3.0,265.0,24.364502453198686,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
886,9930,41.0,40.4586874601234,-3.72944257531727,0.0,3.0,82.0,50.65452557200538,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,41.0
887,3868,55.0,40.4084479196954,-3.6697007299954802,0.0,3.0,138.0,47.77222742161909,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,59.0
888,4382,54.0,40.4302454775541,-3.7129616464584796,0.0,3.0,48.0,46.557100230571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,51.0
889,6377,48.0,40.4404135741862,-3.65707289822039,0.0,3.0,55.0,54.15095450923327,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,46.0
890,4920,43.0,40.4012753300587,-3.75952269378131,0.0,3.0,107.0,33.28486707566462,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,39.0
891,3906,98.0,40.404072421116,-3.6718582288879196,0.0,3.0,65.0,42.80679824561403,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,90.0
892,6229,47.0,40.4571432222014,-3.6461022252764703,0.0,3.0,246.0,42.23816722874753,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,34.0
893,3493,55.0,40.411141711991206,-3.6630825505856097,0.0,3.0,280.0,59.49801160440707,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,55.0
894,6159,79.0,40.4263889497171,-3.64697216442029,0.0,3.0,7.0,30.990434660289772,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,94.0
895,3974,46.0,40.4378724603545,-3.67771118492441,0.0,3.0,253.0,45.16283428571428,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,40.0
896,6518,82.0,40.4336705457381,-3.6199066877695296,0.0,3.0,27.0,37.36228489970471,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,81.0
897,7053,24.0,40.4174510749861,-3.6731793344950003,0.0,3.0,26.0,40.63147650745455,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.0
898,6519,47.0,40.4338626650636,-3.6183143731933702,0.0,3.0,27.0,37.36228489970471,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,41.0
899,10116,53.0,40.4535759557853,-3.6544254492612005,0.0,3.0,34.0,49.399887969129274,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,60.0
900,5725,45.0,40.4490974881132,-3.6953224215044203,0.0,3.0,90.0,18.839130592810672,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,36.0
901,3512,25.0,40.436018907949205,-3.7328636758297002,0.0,3.0,207.0,36.8303518440017,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25.0
902,3515,56.0,40.398735229995296,-3.71132695499166,0.0,3.0,265.0,24.364502453198686,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,53.0
903,3518,24.0,40.4643188385326,-3.6790747491198794,0.0,3.0,286.0,21.907339449541283,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.0
904,5342,16.0,40.3634270916873,-3.69073406763932,0.0,3.0,157.0,21.574921885613367,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.0
905,5028,12.0,40.414290480124706,-3.7298189808418596,0.0,3.0,30.0,27.604135668230896,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,14.0
906,3975,40.0,40.437694678068105,-3.67905866613361,0.0,3.0,253.0,45.16283428571428,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,36.0
